2016-12-2 10:40,4633.16
2016-12-2 10:45,4511.44
2016-12-2 10:50,4456.35
2016-12-2 10:55,4555.93
2016-12-2 11:00,4792.04
2016-12-2 11:05,5181.23
2016-12-2 11:10,5377.38
2016-12-2 11:15,5368.01
2016-12-2 11:20,5583.54
2016-12-2 11:25,5423.83
2016-12-2 11:30,5295.77
2016-12-2 11:35,5349.57
2016-12-2 11:40,5360.85
2016-12-2 11:45,5278.73
2016-12-2 11:50,5210.28
2016-12-2 11:55,5421.38
2016-12-2 12:00,5562.47
2016-12-2 12:05,5610.16
2016-12-2 12:10,5647.27
2016-12-2 12:15,5696.86
2016-12-2 12:20,5817.86
2016-12-2 12:25,5823.4
2016-12-2 12:30,5636.06
2016-12-2 12:35,5544.73
2016-12-2 12:40,5448.49
2016-12-2 12:45,5417.93
2016-12-2 12:50,5172.19
2016-12-2 12:55,5096.12
2016-12-2 13:00,5324.32
2016-12-2 13:05,5498.13
2016-12-2 13:10,5506.58
2016-12-2 13:15,5529.93
2016-12-2 13:20,5352.37
2016-12-2 13:25,5437.79
2016-12-2 13:30,5418.04
2016-12-2 13:35,5345.35
2016-12-2 13:40,5432.41
2016-12-2 13:45,5448.56
2016-12-2 13:50,5585.43
2016-12-2 13:55,5741
2016-12-2 14:00,5703.09
2016-12-2 14:05,5806.13
2016-12-2 14:10,5804.1
2016-12-2 14:15,5866.82
2016-12-2 14:20,5923.11
2016-12-2 14:25,5935.84
2016-12-2 14:30,6028.75
2016-12-2 14:35,6211.99
2016-12-2 14:40,6276.5
2016-12-2 14:45,6140.2
2016-12-2 14:50,5923.67
2016-12-2 14:55,5642
2016-12-2 15:00,5559.57
2016-12-2 15:05,5728.93
2016-12-2 15:10,5487.76
2016-12-2 15:15,5592.48
2016-12-2 15:20,5381.23
2016-12-2 15:25,5550.05
2016-12-2 15:30,5634.09
2016-12-2 15:35,5751.05
2016-12-2 15:40,5653.62
2016-12-2 15:45,5720.22
2016-12-2 15:50,5643.95
2016-12-2 15:55,5458.13
2016-12-2 16:00,5414.8
2016-12-2 16:05,5500.23
2016-12-2 16:10,5381.23
2016-12-2 16:15,5221.93
2016-12-2 16:20,5023.68
2016-12-2 16:25,4974.62
2016-12-2 16:30,4891.37
2016-12-2 16:35,4875.61
2016-12-2 16:40,5452.82
2016-12-2 16:45,5684.47
2016-12-2 16:50,5659.29
2016-12-2 16:55,5725.96
2016-12-2 17:00,5843.68
2016-12-2 17:05,5241.82
2016-12-2 17:10,5182.03
2016-12-2 17:15,5322.25
2016-12-2 17:20,5503.88
2016-12-2 17:25,5574.76
2016-12-2 17:30,5593.39
2016-12-2 17:35,5705.43
2016-12-2 17:40,5310.07
2016-12-2 17:45,5416.81
2016-12-2 17:50,6127.99
2016-12-2 17:55,6624.86
2016-12-2 18:00,6681.96
2016-12-2 18:05,6859.41
2016-12-2 18:10,6809.83
2016-12-2 18:15,6533.99
2016-12-2 18:20,6459.73
2016-12-2 18:25,6352.36
2016-12-2 18:30,5714.13
2016-12-2 18:35,5871.64
2016-12-2 18:40,6153.86
2016-12-2 18:45,6442.05
2016-12-2 18:50,6471.22
2016-12-2 18:55,6684.86
2016-12-2 19:00,6922.58
2016-12-2 19:05,7197.92
2016-12-2 19:10,7355.25
2016-12-2 19:15,7832.72
2016-12-2 19:20,7969.6
2016-12-2 19:25,8061.26
2016-12-2 19:30,8296.33
2016-12-2 19:35,8660.64
2016-12-2 19:40,8728.67
2016-12-2 19:45,8919.7
2016-12-2 19:50,9200.86
2016-12-2 19:55,9371.06
2016-12-2 20:00,9164.53
2016-12-2 20:05,9017
2016-12-2 20:10,9185.19
2016-12-2 20:15,9104.07
2016-12-2 20:20,9473.63
2016-12-2 20:25,9746.36
2016-12-2 20:30,9763.03
2016-12-2 20:35,10085.85
2016-12-2 20:40,10215.22
2016-12-2 20:45,10330
2016-12-2 20:50,10826.2
2016-12-2 20:55,10966.36
2016-12-2 21:00,11198.34
2016-12-2 21:05,11141.44
2016-12-2 21:10,11302.57
2016-12-2 21:15,11214.29
2016-12-2 21:20,11158.87
2016-12-2 21:25,11014.86
2016-12-2 21:30,11328.73
2016-12-2 21:35,11489.33
2016-12-2 21:40,11514.22
2016-12-2 21:45,11400.31
2016-12-2 21:50,11199.88
2016-12-2 21:55,11219.45
2016-12-2 22:00,11274.83
2016-12-2 22:05,11235.55
2016-12-2 22:10,11314.13
2016-12-2 22:15,11294.12
2016-12-2 22:20,11123.68
2016-12-2 22:25,11345.88
2016-12-2 22:30,11351.16
2016-12-2 22:35,11085.94
2016-12-2 22:40,10966.29
2016-12-2 22:45,10780.77
2016-12-2 22:50,10544.52
2016-12-2 22:55,10082.4
2016-12-2 23:00,9693.6
2016-12-2 23:05,9513.62
2016-12-2 23:10,9557.41
2016-12-2 23:15,9391.37
2016-12-2 23:20,8984.04
2016-12-2 23:25,8903.98
2016-12-2 23:30,8494.06
2016-12-2 23:35,8182.89
2016-12-2 23:40,8049.66
2016-12-2 23:45,7754.42
2016-12-2 23:50,7413.18
2016-12-2 23:55,7006.11
2016-12-3 0:00,6780.47
2016-12-3 0:05,6665.2
2016-12-3 0:10,6496.75
2016-12-3 0:15,6235.75
2016-12-3 0:20,6158.35
2016-12-3 0:25,5841.41
2016-12-3 0:30,5633.29
2016-12-3 0:35,5518.31
2016-12-3 0:40,5405.87
2016-12-3 0:45,5135.87
2016-12-3 0:50,4749.94
2016-12-3 0:55,4447.12
2016-12-3 1:00,4358.57
2016-12-3 1:05,4134.72
2016-12-3 1:10,3943.97
2016-12-3 1:15,3861.94
2016-12-3 1:20,3777.05
2016-12-3 1:25,3708.89
2016-12-3 1:30,3624.8
2016-12-3 1:35,3545.73
2016-12-3 1:40,3420.52
2016-12-3 1:45,3311.49
2016-12-3 1:50,3273.23
2016-12-3 1:55,3107.63
2016-12-3 2:00,2829.41
2016-12-3 2:05,2639.01
2016-12-3 2:10,2534.75
2016-12-3 2:15,2533.46
2016-12-3 2:20,2470.93
2016-12-3 2:25,2228.75
2016-12-3 2:30,1858.18
2016-12-3 2:35,1764.77
2016-12-3 2:40,1653.37
2016-12-3 2:45,1634.07
2016-12-3 2:50,1629.65
2016-12-3 2:55,1654.99
2016-12-3 3:00,1671.35
2016-12-3 3:05,1679.74
2016-12-3 3:10,1656.7
2016-12-3 3:15,1734.58
2016-12-3 3:20,1735.13
2016-12-3 3:25,1612.04
2016-12-3 3:30,1652.02
2016-12-3 3:35,1349.68
2016-12-3 3:40,1277.68
2016-12-3 3:45,1224.92
2016-12-3 3:50,1133.18
2016-12-3 3:55,1063.1
2016-12-3 4:00,1032.41
2016-12-3 4:05,1068.09
2016-12-3 4:10,1029.45
2016-12-3 4:15,934.04
2016-12-3 4:20,936.14
2016-12-3 4:25,993.41
2016-12-3 4:30,1079.78
2016-12-3 4:35,1134.18
2016-12-3 4:40,1166.19
2016-12-3 4:45,991.77
2016-12-3 4:50,981.79
2016-12-3 4:55,938.43
2016-12-3 5:00,974.08
2016-12-3 5:05,1108.97
2016-12-3 5:10,1328.3
2016-12-3 5:15,1569.7
2016-12-3 5:20,1605.23
2016-12-3 5:25,1496.11
2016-12-3 5:30,1614.22
2016-12-3 5:35,1757.23
2016-12-3 5:40,1806.66
2016-12-3 5:45,1973.87
2016-12-3 5:50,2133.6
2016-12-3 5:55,2224.88
2016-12-3 6:00,2311.28
2016-12-3 6:05,2412.33
2016-12-3 6:10,2475.03
2016-12-3 6:15,2114.43
2016-12-3 6:20,1940.63
2016-12-3 6:25,2039.65
2016-12-3 6:30,2072.67
2016-12-3 6:35,2035.2
2016-12-3 6:40,1960.06
2016-12-3 6:45,1994.55
2016-12-3 6:50,2077.87
2016-12-3 6:55,2338.26
2016-12-3 7:00,2602.18
2016-12-3 7:05,2986.81
2016-12-3 7:10,2996.29
2016-12-3 7:15,3380.19
2016-12-3 7:20,3151.37
2016-12-3 7:25,3320.89
2016-12-3 7:30,3495.7
2016-12-3 7:35,3438.73
2016-12-3 7:40,3441.44
2016-12-3 7:45,3489.64
2016-12-3 7:50,3522.4
2016-12-3 7:55,3637.9
2016-12-3 8:00,3163.27
2016-12-3 8:05,3053.58
2016-12-3 8:10,2979.52
2016-12-3 8:15,2845.87
2016-12-3 8:20,2640.93
2016-12-3 8:25,2475.44
2016-12-3 8:30,2534.63
2016-12-3 8:35,2522.16
2016-12-3 8:40,2719.18
2016-12-3 8:45,2826.09
2016-12-3 8:50,2920.38
2016-12-3 8:55,2794.56
2016-12-3 9:00,2880.19
2016-12-3 9:05,2956.26
2016-12-3 9:10,3128.37
2016-12-3 9:15,3234.55
2016-12-3 9:20,3206.59
2016-12-3 9:25,3399.71
2016-12-3 9:30,3416.04
2016-12-3 9:35,3636.89
2016-12-3 9:40,3816.53
2016-12-3 9:45,3848.02
2016-12-3 9:50,3932.99
2016-12-3 9:55,4069.22
2016-12-3 10:00,4094.66
2016-12-3 10:05,4122.43
2016-12-3 10:10,4248.38
2016-12-3 10:15,4491.14
2016-12-3 10:20,4545.98
2016-12-3 10:25,4604.67
2016-12-3 10:30,4719.34
2016-12-3 10:35,4720.79
2016-12-3 10:40,4604.46
2016-12-3 10:45,4600.02
2016-12-3 10:50,4742.51
2016-12-3 10:55,4613.54
2016-12-3 11:00,4584.83
2016-12-3 11:05,4730.06
2016-12-3 11:10,4716.3
2016-12-3 11:15,4772.77
2016-12-3 11:20,4718.33
2016-12-3 11:25,4540.84
2016-12-3 11:30,4514.63
2016-12-3 11:35,4887.41
2016-12-3 11:40,4879.39
2016-12-3 11:45,4724.98
2016-12-3 11:50,4587.19
2016-12-3 11:55,4811.95
2016-12-3 12:00,4849.65
2016-12-3 12:05,4534.86
2016-12-3 12:10,4586.91
2016-12-3 12:15,4593.67
2016-12-3 12:20,4428.06
2016-12-3 12:25,4493.64
2016-12-3 12:30,4342.59
2016-12-3 12:35,4408.02
2016-12-3 12:40,4728.91
2016-12-3 12:45,4984.68
2016-12-3 12:50,4986.17
2016-12-3 12:55,4947.41
2016-12-3 13:00,4847.95
2016-12-3 13:05,5076.3
2016-12-3 13:10,4971.8
2016-12-3 13:15,4980.02
2016-12-3 13:20,5168.4
2016-12-3 13:25,5183.92
2016-12-3 13:30,5016.01
2016-12-3 13:35,5078.97
2016-12-3 13:40,5302.37
2016-12-3 13:45,5171.55
2016-12-3 13:50,5238.23
2016-12-3 13:55,5564.05
2016-12-3 14:00,5526.75
2016-12-3 14:05,5514.42
2016-12-3 14:10,5564.22
2016-12-3 14:15,5659.87
2016-12-3 14:20,5605.49
2016-12-3 14:25,5604.22
2016-12-3 14:30,5687.83
2016-12-3 14:35,5642.46
2016-12-3 14:40,5567.51
2016-12-3 14:45,5658.43
2016-12-3 14:50,5590.35
2016-12-3 14:55,5537.91
2016-12-3 15:00,5806.14
2016-12-3 15:05,5773.51
2016-12-3 15:10,5665.36
2016-12-3 15:15,5735.12
2016-12-3 15:20,5808.78
2016-12-3 15:25,5722.71
2016-12-3 15:30,1583.14
2016-12-3 15:35,752.21
2016-12-3 15:40,2947.7
2016-12-3 15:45,3791.97
